Entity,Code,Day,"Birth rate per day, on a monthly basis"
Netherlands,NLD,2021-12-31,26.177237
Netherlands,NLD,2022-01-31,25.77234
Netherlands,NLD,2022-02-28,25.887545
Netherlands,NLD,2022-03-31,24.860338
Netherlands,NLD,2022-04-30,24.349396
Netherlands,NLD,2022-05-31,25.606646
Netherlands,NLD,2022-06-30,26.575968
Netherlands,NLD,2022-07-31,27.142593
Netherlands,NLD,2022-08-31,27.775282
Netherlands,NLD,2022-09-30,28.622526
Netherlands,NLD,2022-10-31,26.308004
Netherlands,NLD,2022-11-30,24.79765
Netherlands,NLD,2022-12-31,23.577711
New Zealand,NZL,1980-01-31,42.957283
New Zealand,NZL,1980-02-29,43.012836
New Zealand,NZL,1980-03-31,42.628963
New Zealand,NZL,1980-04-30,43.02189
New Zealand,NZL,1980-05-31,43.65459
New Zealand,NZL,1980-06-30,43.19204
New Zealand,NZL,1980-07-31,43.941242
New Zealand,NZL,1980-08-31,43.83853
New Zealand,NZL,1980-09-30,47.480408
New Zealand,NZL,1980-10-31,46.030003
New Zealand,NZL,1980-11-30,43.6167
New Zealand,NZL,1980-12-31,45.516647
New Zealand,NZL,1981-01-31,43.72487
New Zealand,NZL,1981-02-28,45.22668
New Zealand,NZL,1981-03-31,44.665165
New Zealand,NZL,1981-04-30,44.16777
New Zealand,NZL,1981-05-31,42.171154
New Zealand,NZL,1981-06-30,41.878605
New Zealand,NZL,1981-07-31,44.15218
New Zealand,NZL,1981-08-31,44.835247
New Zealand,NZL,1981-09-30,46.465958
New Zealand,NZL,1981-10-31,43.87572
New Zealand,NZL,1981-11-30,41.46416
New Zealand,NZL,1981-12-31,41.757233
New Zealand,NZL,1982-01-31,41.371193
New Zealand,NZL,1982-02-28,43.198086
New Zealand,NZL,1982-03-31,42.703186
New Zealand,NZL,1982-04-30,42.484306
New Zealand,NZL,1982-05-31,41.079067
New Zealand,NZL,1982-06-30,41.627075
New Zealand,NZL,1982-07-31,42.528564
New Zealand,NZL,1982-08-31,43.43359
New Zealand,NZL,1982-09-30,45.626972
New Zealand,NZL,1982-10-31,45.36027
New Zealand,NZL,1982-11-30,44.26751
New Zealand,NZL,1982-12-31,41.896004
New Zealand,NZL,1983-01-31,42.163048
New Zealand,NZL,1983-02-28,42.257404
New Zealand,NZL,1983-03-31,43.472107
New Zealand,NZL,1983-04-30,42.01401
New Zealand,NZL,1983-05-31,40.861755
New Zealand,NZL,1983-06-30,41.18976
New Zealand,NZL,1983-07-31,40.966133
New Zealand,NZL,1983-08-31,44.651558
New Zealand,NZL,1983-09-30,47.77114
New Zealand,NZL,1983-10-31,45.677757
New Zealand,NZL,1983-11-30,43.505405
New Zealand,NZL,1983-12-31,43.080227
New Zealand,NZL,1984-01-31,42.024178
New Zealand,NZL,1984-02-29,42.786015
New Zealand,NZL,1984-03-31,40.357998
New Zealand,NZL,1984-04-30,41.21398
New Zealand,NZL,1984-05-31,41.91582
New Zealand,NZL,1984-06-30,42.33075
New Zealand,NZL,1984-07-31,42.576424
New Zealand,NZL,1984-08-31,43.917744
New Zealand,NZL,1984-09-30,45.81339
New Zealand,NZL,1984-10-31,47.338116
New Zealand,NZL,1984-11-30,45.048748
New Zealand,NZL,1984-12-31,41.757217
New Zealand,NZL,1985-01-31,41.37453
New Zealand,NZL,1985-02-28,43.660934
New Zealand,NZL,1985-03-31,43.42644
New Zealand,NZL,1985-04-30,42.44233
New Zealand,NZL,1985-05-31,43.105976
New Zealand,NZL,1985-06-30,41.68416
New Zealand,NZL,1985-07-31,44.059082
New Zealand,NZL,1985-08-31,44.816452
New Zealand,NZL,1985-09-30,45.74701
New Zealand,NZL,1985-10-31,45.915733
New Zealand,NZL,1985-11-30,44.80468
New Zealand,NZL,1985-12-31,43.820404
New Zealand,NZL,1986-01-31,42.15285
New Zealand,NZL,1986-02-28,43.182858
New Zealand,NZL,1986-03-31,42.73943
New Zealand,NZL,1986-04-30,43.078625
New Zealand,NZL,1986-05-31,43.531666
New Zealand,NZL,1986-06-30,44.324593
New Zealand,NZL,1986-07-31,44.705997
New Zealand,NZL,1986-08-31,45.3072
New Zealand,NZL,1986-09-30,47.742672
New Zealand,NZL,1986-10-31,46.15472
New Zealand,NZL,1986-11-30,45.027336
New Zealand,NZL,1986-12-31,44.823017
New Zealand,NZL,1987-01-31,43.657833
New Zealand,NZL,1987-02-28,44.795273
New Zealand,NZL,1987-03-31,43.173153
New Zealand,NZL,1987-04-30,44.680935
New Zealand,NZL,1987-05-31,44.862087
New Zealand,NZL,1987-06-30,44.029667
New Zealand,NZL,1987-07-31,45.72638
New Zealand,NZL,1987-08-31,47.755592
New Zealand,NZL,1987-09-30,50.866917
New Zealand,NZL,1987-10-31,49.611435
New Zealand,NZL,1987-11-30,47.06534
New Zealand,NZL,1987-12-31,47.835663
New Zealand,NZL,1988-01-31,45.58932
New Zealand,NZL,1988-02-29,46.59222
New Zealand,NZL,1988-03-31,46.961617
New Zealand,NZL,1988-04-30,44.707233
New Zealand,NZL,1988-05-31,46.375435
New Zealand,NZL,1988-06-30,45.582447
New Zealand,NZL,1988-07-31,46.344536
New Zealand,NZL,1988-08-31,49.275726
New Zealand,NZL,1988-09-30,52.73965
New Zealand,NZL,1988-10-31,50.758987
New Zealand,NZL,1988-11-30,47.102814
New Zealand,NZL,1988-12-31,46.44228
New Zealand,NZL,1989-01-31,47.125862
New Zealand,NZL,1989-02-28,46.82823
New Zealand,NZL,1989-03-31,46.229607
New Zealand,NZL,1989-04-30,43.867973
New Zealand,NZL,1989-05-31,46.962772
New Zealand,NZL,1989-06-30,46.490314
New Zealand,NZL,1989-07-31,47.14276
New Zealand,NZL,1989-08-31,51.178326
New Zealand,NZL,1989-09-30,52.345516
New Zealand,NZL,1989-10-31,51.15047
New Zealand,NZL,1989-11-30,49.47401
New Zealand,NZL,1989-12-31,48.806812
New Zealand,NZL,1990-01-31,47.33314
New Zealand,NZL,1990-02-28,46.996307
New Zealand,NZL,1990-03-31,48.036583
New Zealand,NZL,1990-04-30,46.839214
New Zealand,NZL,1990-05-31,47.301105
New Zealand,NZL,1990-06-30,46.390743
New Zealand,NZL,1990-07-31,47.19988
New Zealand,NZL,1990-08-31,50.63012
New Zealand,NZL,1990-09-30,54.438587
New Zealand,NZL,1990-10-31,51.954254
New Zealand,NZL,1990-11-30,49.179028
New Zealand,NZL,1990-12-31,47.274727
New Zealand,NZL,1991-01-31,48.332993
New Zealand,NZL,1991-02-28,48.31311
New Zealand,NZL,1991-03-31,46.843052
New Zealand,NZL,1991-04-30,46.599457
New Zealand,NZL,1991-05-31,46.226494
New Zealand,NZL,1991-06-30,46.975624
New Zealand,NZL,1991-07-31,47.865173
New Zealand,NZL,1991-08-31,48.486507
New Zealand,NZL,1991-09-30,50.914646
New Zealand,NZL,1991-10-31,50.00025
New Zealand,NZL,1991-11-30,47.306576
New Zealand,NZL,1991-12-31,47.03579
New Zealand,NZL,1992-01-31,45.28479
New Zealand,NZL,1992-02-29,47.451725
New Zealand,NZL,1992-03-31,46.604454
New Zealand,NZL,1992-04-30,43.71425
New Zealand,NZL,1992-05-31,42.128376
New Zealand,NZL,1992-06-30,42.58637
New Zealand,NZL,1992-07-31,44.900932
New Zealand,NZL,1992-08-31,46.338177
New Zealand,NZL,1992-09-30,48.85661
New Zealand,NZL,1992-10-31,47.073822
New Zealand,NZL,1992-11-30,45.298813
New Zealand,NZL,1992-12-31,45.052395
New Zealand,NZL,1993-01-31,45.311394
New Zealand,NZL,1993-02-28,44.931416
New Zealand,NZL,1993-03-31,43.6957
New Zealand,NZL,1993-04-30,43.75865
New Zealand,NZL,1993-05-31,43.66047
New Zealand,NZL,1993-06-30,44.985622
New Zealand,NZL,1993-07-31,43.896175
New Zealand,NZL,1993-08-31,46.502453
New Zealand,NZL,1993-09-30,47.72427
New Zealand,NZL,1993-10-31,47.48756
New Zealand,NZL,1993-11-30,45.453373
New Zealand,NZL,1993-12-31,42.40671
New Zealand,NZL,1994-01-31,40.80258
New Zealand,NZL,1994-02-28,43.09763
New Zealand,NZL,1994-03-31,43.768536
New Zealand,NZL,1994-04-30,41.461052
New Zealand,NZL,1994-05-31,42.407597
New Zealand,NZL,1994-06-30,42.830154
New Zealand,NZL,1994-07-31,43.56533
New Zealand,NZL,1994-08-31,44.128838
New Zealand,NZL,1994-09-30,46.842037
New Zealand,NZL,1994-10-31,45.438377
New Zealand,NZL,1994-11-30,44.067226
New Zealand,NZL,1994-12-31,44.56289
New Zealand,NZL,1995-01-31,42.335052
New Zealand,NZL,1995-02-28,44.40493
New Zealand,NZL,1995-03-31,42.836796
New Zealand,NZL,1995-04-30,41.14854
New Zealand,NZL,1995-05-31,41.777916
New Zealand,NZL,1995-06-30,42.95255
New Zealand,NZL,1995-07-31,42.094147
New Zealand,NZL,1995-08-31,43.43555
New Zealand,NZL,1995-09-30,46.29319
New Zealand,NZL,1995-10-31,44.74365
New Zealand,NZL,1995-11-30,42.90007
New Zealand,NZL,1995-12-31,41.621296
New Zealand,NZL,1996-01-31,41.072525
New Zealand,NZL,1996-02-29,43.349777
New Zealand,NZL,1996-03-31,42.27775
New Zealand,NZL,1996-04-30,39.758274
New Zealand,NZL,1996-05-31,40.224854
New Zealand,NZL,1996-06-30,41.381577
New Zealand,NZL,1996-07-31,41.530155
New Zealand,NZL,1996-08-31,42.828598
New Zealand,NZL,1996-09-30,44.417408
New Zealand,NZL,1996-10-31,45.18342
New Zealand,NZL,1996-11-30,41.962494
New Zealand,NZL,1996-12-31,41.799015
New Zealand,NZL,1997-01-31,40.177273
New Zealand,NZL,1997-02-28,40.364967
New Zealand,NZL,1997-03-31,38.894943
New Zealand,NZL,1997-04-30,40.871864
New Zealand,NZL,1997-05-31,41.931072
New Zealand,NZL,1997-06-30,41.221653
New Zealand,NZL,1997-07-31,41.90612
New Zealand,NZL,1997-08-31,42.354607
New Zealand,NZL,1997-09-30,43.568104
New Zealand,NZL,1997-10-31,44.808365
New Zealand,NZL,1997-11-30,41.905853
New Zealand,NZL,1997-12-31,41.588978
New Zealand,NZL,1998-01-31,41.29647
New Zealand,NZL,1998-02-28,40.72963
New Zealand,NZL,1998-03-31,41.32377
New Zealand,NZL,1998-04-30,41.071907
New Zealand,NZL,1998-05-31,41.24928
New Zealand,NZL,1998-06-30,39.68375
New Zealand,NZL,1998-07-31,41.708385
New Zealand,NZL,1998-08-31,40.28745
New Zealand,NZL,1998-09-30,42.182476
New Zealand,NZL,1998-10-31,42.87677
New Zealand,NZL,1998-11-30,38.335667
New Zealand,NZL,1998-12-31,38.39405
New Zealand,NZL,1999-01-31,38.2195
New Zealand,NZL,1999-02-28,39.635212
New Zealand,NZL,1999-03-31,38.970573
New Zealand,NZL,1999-04-30,39.338043
New Zealand,NZL,1999-05-31,39.897224
New Zealand,NZL,1999-06-30,40.165478
New Zealand,NZL,1999-07-31,39.812458
New Zealand,NZL,1999-08-31,40.60288
New Zealand,NZL,1999-09-30,43.033024
New Zealand,NZL,1999-10-31,42.005196
New Zealand,NZL,1999-11-30,40.469997
New Zealand,NZL,1999-12-31,40.30654
New Zealand,NZL,2000-01-31,39.357582
New Zealand,NZL,2000-02-29,40.92052
New Zealand,NZL,2000-03-31,41.10354
New Zealand,NZL,2000-04-30,40.243713
New Zealand,NZL,2000-05-31,40.65967
New Zealand,NZL,2000-06-30,39.294422
New Zealand,NZL,2000-07-31,39.262753
New Zealand,NZL,2000-08-31,41.400673
New Zealand,NZL,2000-09-30,42.603504
New Zealand,NZL,2000-10-31,41.80987
New Zealand,NZL,2000-11-30,39.63494
New Zealand,NZL,2000-12-31,39.438744
New Zealand,NZL,2001-01-31,39.568943
New Zealand,NZL,2001-02-28,39.14314
New Zealand,NZL,2001-03-31,40.21693
New Zealand,NZL,2001-04-30,38.03613
New Zealand,NZL,2001-05-31,39.715576
New Zealand,NZL,2001-06-30,36.95912
New Zealand,NZL,2001-07-31,37.797806
New Zealand,NZL,2001-08-31,39.849674
New Zealand,NZL,2001-09-30,39.880955
New Zealand,NZL,2001-10-31,41.16269
New Zealand,NZL,2001-11-30,38.882416
New Zealand,NZL,2001-12-31,38.235992
New Zealand,NZL,2002-01-31,38.07572
New Zealand,NZL,2002-02-28,36.647217
New Zealand,NZL,2002-03-31,37.11873
New Zealand,NZL,2002-04-30,36.922367
New Zealand,NZL,2002-05-31,37.667484
New Zealand,NZL,2002-06-30,36.88416
New Zealand,NZL,2002-07-31,37.96774
New Zealand,NZL,2002-08-31,37.542046
New Zealand,NZL,2002-09-30,39.162926
New Zealand,NZL,2002-10-31,39.81754
New Zealand,NZL,2002-11-30,38.916748
New Zealand,NZL,2002-12-31,37.895485
New Zealand,NZL,2003-01-31,38.15317
New Zealand,NZL,2003-02-28,38.850513
New Zealand,NZL,2003-03-31,37.07412
New Zealand,NZL,2003-04-30,37.205124
New Zealand,NZL,2003-05-31,37.739788
New Zealand,NZL,2003-06-30,37.297222
New Zealand,NZL,2003-07-31,37.655262
New Zealand,NZL,2003-08-31,37.76945
New Zealand,NZL,2003-09-30,40.237614
New Zealand,NZL,2003-10-31,39.794807
New Zealand,NZL,2003-11-30,39.47934
New Zealand,NZL,2003-12-31,39.17912
New Zealand,NZL,2004-01-31,38.38325
New Zealand,NZL,2004-02-29,38.946674
New Zealand,NZL,2004-03-31,38.51425
New Zealand,NZL,2004-04-30,38.673122
New Zealand,NZL,2004-05-31,38.24065
New Zealand,NZL,2004-06-30,37.804367
New Zealand,NZL,2004-07-31,38.205387
New Zealand,NZL,2004-08-31,37.47712
New Zealand,NZL,2004-09-30,40.274017
New Zealand,NZL,2004-10-31,38.672825
New Zealand,NZL,2004-11-30,37.698467
New Zealand,NZL,2004-12-31,38.495293
New Zealand,NZL,2005-01-31,38.524624
New Zealand,NZL,2005-02-28,38.987667
New Zealand,NZL,2005-03-31,39.48339
New Zealand,NZL,2005-04-30,37.84622
New Zealand,NZL,2005-05-31,37.97406
New Zealand,NZL,2005-06-30,36.584652
New Zealand,NZL,2005-07-31,37.407604
New Zealand,NZL,2005-08-31,38.00274
New Zealand,NZL,2005-09-30,40.77707
New Zealand,NZL,2005-10-31,39.282925
New Zealand,NZL,2005-11-30,39.44361
New Zealand,NZL,2005-12-31,38.39035
New Zealand,NZL,2006-01-31,38.189877
New Zealand,NZL,2006-02-28,39.152725
New Zealand,NZL,2006-03-31,39.306927
New Zealand,NZL,2006-04-30,38.324974
New Zealand,NZL,2006-05-31,38.424503
New Zealand,NZL,2006-06-30,38.927227
New Zealand,NZL,2006-07-31,38.518024
New Zealand,NZL,2006-08-31,38.853924
New Zealand,NZL,2006-09-30,39.75491
New Zealand,NZL,2006-10-31,39.93973
New Zealand,NZL,2006-11-30,40.566578
New Zealand,NZL,2006-12-31,40.168495
New Zealand,NZL,2007-01-31,41.376896
New Zealand,NZL,2007-02-28,40.65291
New Zealand,NZL,2007-03-31,41.062122
New Zealand,NZL,2007-04-30,41.354095
New Zealand,NZL,2007-05-31,40.955013
New Zealand,NZL,2007-06-30,40.34383
New Zealand,NZL,2007-07-31,40.687675
New Zealand,NZL,2007-08-31,41.50542
New Zealand,NZL,2007-09-30,41.934155
New Zealand,NZL,2007-10-31,42.56516
New Zealand,NZL,2007-11-30,42.15552
New Zealand,NZL,2007-12-31,39.919964
New Zealand,NZL,2008-01-31,41.53443
New Zealand,NZL,2008-02-29,43.26694
New Zealand,NZL,2008-03-31,40.17061
New Zealand,NZL,2008-04-30,40.582993
New Zealand,NZL,2008-05-31,41.155598
New Zealand,NZL,2008-06-30,39.627155
New Zealand,NZL,2008-07-31,40.61478
New Zealand,NZL,2008-08-31,40.742424
New Zealand,NZL,2008-09-30,42.13841
New Zealand,NZL,2008-10-31,42.062874
New Zealand,NZL,2008-11-30,40.926308
New Zealand,NZL,2008-12-31,39.84734
New Zealand,NZL,2009-01-31,39.477375
New Zealand,NZL,2009-02-28,41.290943
New Zealand,NZL,2009-03-31,40.875256
New Zealand,NZL,2009-04-30,39.682312
New Zealand,NZL,2009-05-31,38.909275
New Zealand,NZL,2009-06-30,39.868134
New Zealand,NZL,2009-07-31,39.920666
New Zealand,NZL,2009-08-31,40.26764
New Zealand,NZL,2009-09-30,42.014225
New Zealand,NZL,2009-10-31,41.184185
New Zealand,NZL,2009-11-30,41.36095
New Zealand,NZL,2009-12-31,40.170746
New Zealand,NZL,2010-01-31,41.702354
New Zealand,NZL,2010-02-28,41.35438
New Zealand,NZL,2010-03-31,40.80902
New Zealand,NZL,2010-04-30,39.851295
New Zealand,NZL,2010-05-31,39.427635
New Zealand,NZL,2010-06-30,40.018356
New Zealand,NZL,2010-07-31,39.67692
New Zealand,NZL,2010-08-31,38.910862
New Zealand,NZL,2010-09-30,41.807884
New Zealand,NZL,2010-10-31,39.9827
New Zealand,NZL,2010-11-30,39.07979
New Zealand,NZL,2010-12-31,39.52005
New Zealand,NZL,2011-01-31,39.95444
New Zealand,NZL,2011-02-28,39.328457
New Zealand,NZL,2011-03-31,39.99881
New Zealand,NZL,2011-04-30,37.64951
New Zealand,NZL,2011-05-31,37.875
New Zealand,NZL,2011-06-30,38.179104
New Zealand,NZL,2011-07-31,39.225395
New Zealand,NZL,2011-08-31,38.629494
New Zealand,NZL,2011-09-30,38.777424
New Zealand,NZL,2011-10-31,37.417603
New Zealand,NZL,2011-11-30,38.119495
New Zealand,NZL,2011-12-31,36.252457
New Zealand,NZL,2012-01-31,38.060646
New Zealand,NZL,2012-02-29,38.027077
New Zealand,NZL,2012-03-31,39.007866
New Zealand,NZL,2012-04-30,37.42254
New Zealand,NZL,2012-05-31,38.414616
New Zealand,NZL,2012-06-30,36.7904
New Zealand,NZL,2012-07-31,37.537323
New Zealand,NZL,2012-08-31,37.889233
New Zealand,NZL,2012-09-30,39.084938
New Zealand,NZL,2012-10-31,39.972496
New Zealand,NZL,2012-11-30,38.20375
New Zealand,NZL,2012-12-31,37.7825
New Zealand,NZL,2013-01-31,37.25817
New Zealand,NZL,2013-02-28,38.182667
New Zealand,NZL,2013-03-31,35.98007
New Zealand,NZL,2013-04-30,35.878803
New Zealand,NZL,2013-05-31,34.663685
New Zealand,NZL,2013-06-30,34.74754
New Zealand,NZL,2013-07-31,35.548717
New Zealand,NZL,2013-08-31,35.598907
New Zealand,NZL,2013-09-30,36.949394
New Zealand,NZL,2013-10-31,35.894047
New Zealand,NZL,2013-11-30,36.40349
New Zealand,NZL,2013-12-31,35.95004
New Zealand,NZL,2014-01-31,35.113617
New Zealand,NZL,2014-02-28,35.662422
New Zealand,NZL,2014-03-31,35.177082
New Zealand,NZL,2014-04-30,35.67109
New Zealand,NZL,2014-05-31,35.240154
New Zealand,NZL,2014-06-30,35.64963
New Zealand,NZL,2014-07-31,34.917484
New Zealand,NZL,2014-08-31,34.735516
New Zealand,NZL,2014-09-30,35.44126
New Zealand,NZL,2014-10-31,36.69606
New Zealand,NZL,2014-11-30,35.99233
New Zealand,NZL,2014-12-31,35.266666
New Zealand,NZL,2015-01-31,35.12798
New Zealand,NZL,2015-02-28,35.82077
New Zealand,NZL,2015-03-31,34.81112
New Zealand,NZL,2015-04-30,35.20913
New Zealand,NZL,2015-05-31,34.033215
New Zealand,NZL,2015-06-30,34.213955
New Zealand,NZL,2015-07-31,34.750793
New Zealand,NZL,2015-08-31,33.6623
New Zealand,NZL,2015-09-30,35.240913
New Zealand,NZL,2015-10-31,35.14966
New Zealand,NZL,2015-11-30,33.88846
New Zealand,NZL,2015-12-31,34.442604
New Zealand,NZL,2016-01-31,33.738003
New Zealand,NZL,2016-02-29,34.758194
New Zealand,NZL,2016-03-31,34.524937
New Zealand,NZL,2016-04-30,34.1385
New Zealand,NZL,2016-05-31,33.84278
New Zealand,NZL,2016-06-30,34.205795
New Zealand,NZL,2016-07-31,34.069157
New Zealand,NZL,2016-08-31,35.5654
New Zealand,NZL,2016-09-30,35.056435
New Zealand,NZL,2016-10-31,33.84397
New Zealand,NZL,2016-11-30,34.677402
New Zealand,NZL,2016-12-31,34.08866
New Zealand,NZL,2017-01-31,32.971134
New Zealand,NZL,2017-02-28,33.81705
New Zealand,NZL,2017-03-31,34.524254
New Zealand,NZL,2017-04-30,33.653477
New Zealand,NZL,2017-05-31,34.493015
New Zealand,NZL,2017-06-30,33.273815
New Zealand,NZL,2017-07-31,32.9129
New Zealand,NZL,2017-08-31,33.00038
New Zealand,NZL,2017-09-30,34.708538
New Zealand,NZL,2017-10-31,34.976376
New Zealand,NZL,2017-11-30,34.287228
New Zealand,NZL,2017-12-31,32.20998
New Zealand,NZL,2018-01-31,32.975327
New Zealand,NZL,2018-02-28,33.482662
New Zealand,NZL,2018-03-31,32.90149
New Zealand,NZL,2018-04-30,32.30987
New Zealand,NZL,2018-05-31,32.3724
New Zealand,NZL,2018-06-30,31.85047
New Zealand,NZL,2018-07-31,32.2019
New Zealand,NZL,2018-08-31,32.274837
New Zealand,NZL,2018-09-30,32.815117
New Zealand,NZL,2018-10-31,32.47911
New Zealand,NZL,2018-11-30,32.47932
New Zealand,NZL,2018-12-31,31.230566
New Zealand,NZL,2019-01-31,33.047836
New Zealand,NZL,2019-02-28,32.89242
New Zealand,NZL,2019-03-31,33.196396
New Zealand,NZL,2019-04-30,32.838154
New Zealand,NZL,2019-05-31,31.76732
New Zealand,NZL,2019-06-30,32.09139
New Zealand,NZL,2019-07-31,32.96679
New Zealand,NZL,2019-08-31,32.178513
New Zealand,NZL,2019-09-30,32.55907
New Zealand,NZL,2019-10-31,33.235832
New Zealand,NZL,2019-11-30,32.097996
New Zealand,NZL,2019-12-31,30.205238
New Zealand,NZL,2020-01-31,31.426464
New Zealand,NZL,2020-02-29,30.970684
New Zealand,NZL,2020-03-31,30.589981
New Zealand,NZL,2020-04-30,30.149494
New Zealand,NZL,2020-05-31,31.15414
New Zealand,NZL,2020-06-30,30.616512
New Zealand,NZL,2020-07-31,30.512873
New Zealand,NZL,2020-08-31,30.174221
New Zealand,NZL,2020-09-30,32.46493
New Zealand,NZL,2020-10-31,31.878105
New Zealand,NZL,2020-11-30,30.547338
New Zealand,NZL,2020-12-31,29.85248
Northern Ireland,,1955-01-31,54.3788
Northern Ireland,,1955-02-28,51.986782
Northern Ireland,,1955-03-31,58.3419
Northern Ireland,,1955-04-30,60.485825
Northern Ireland,,1955-05-31,59.469833
Northern Ireland,,1955-06-30,62.178265
Northern Ireland,,1955-07-31,59.413807
Northern Ireland,,1955-08-31,60.069748
Northern Ireland,,1955-09-30,59.516228
Northern Ireland,,1955-10-31,57.232895
Northern Ireland,,1955-11-30,52.158688
Northern Ireland,,1955-12-31,49.165363
Northern Ireland,,1956-01-31,58.065353
Northern Ireland,,1956-02-29,54.47858
Northern Ireland,,1956-03-31,57.980385
Northern Ireland,,1956-04-30,63.97999
Northern Ireland,,1956-05-31,61.17874
Northern Ireland,,1956-06-30,61.835606
Northern Ireland,,1956-07-31,59.104713
Northern Ireland,,1956-08-31,55.320057
Northern Ireland,,1956-09-30,57.884712
Northern Ireland,,1956-10-31,56.71441
Northern Ireland,,1956-11-30,55.294903
Northern Ireland,,1956-12-31,50.8868
Northern Ireland,,1957-01-31,58.756348
Northern Ireland,,1957-02-28,58.36792
Northern Ireland,,1957-03-31,58.093334
Northern Ireland,,1957-04-30,61.960823
Northern Ireland,,1957-05-31,65.168564
Northern Ireland,,1957-06-30,58.54004
Northern Ireland,,1957-07-31,62.592045
Northern Ireland,,1957-08-31,58.314632
Northern Ireland,,1957-09-30,57.52865
Northern Ireland,,1957-10-31,58.986828
Northern Ireland,,1957-11-30,56.348976
Northern Ireland,,1957-12-31,51.526028
Northern Ireland,,1958-01-31,61.864937
Northern Ireland,,1958-02-28,59.979973
Northern Ireland,,1958-03-31,59.82398
Northern Ireland,,1958-04-30,65.13811
Northern Ireland,,1958-05-31,63.610413
Northern Ireland,,1958-06-30,59.927555
Northern Ireland,,1958-07-31,57.629845
Northern Ireland,,1958-08-31,53.646366
Northern Ireland,,1958-09-30,58.679924
Northern Ireland,,1958-10-31,59.124283
Northern Ireland,,1958-11-30,54.35819
Northern Ireland,,1958-12-31,54.186962
Northern Ireland,,1959-01-31,62.330387
Northern Ireland,,1959-02-28,58.252773
Northern Ireland,,1959-03-31,57.27903
Northern Ireland,,1959-04-30,65.82094
Northern Ireland,,1959-05-31,61.778408
Northern Ireland,,1959-06-30,66.76105
Northern Ireland,,1959-07-31,63.60182
Northern Ireland,,1959-08-31,54.410316
Northern Ireland,,1959-09-30,60.08911
Northern Ireland,,1959-10-31,58.926083
Northern Ireland,,1959-11-30,54.464943
Northern Ireland,,1959-12-31,52.892822
Northern Ireland,,1960-01-31,56.46881
Northern Ireland,,1960-02-29,59.75501
Northern Ireland,,1960-03-31,61.92653
Northern Ireland,,1960-04-30,65.46817
Northern Ireland,,1960-05-31,67.534454
Northern Ireland,,1960-06-30,64.31191
Northern Ireland,,1960-07-31,60.963326
Northern Ireland,,1960-08-31,62.572735
Northern Ireland,,1960-09-30,63.061623
Northern Ireland,,1960-10-31,60.45841
Northern Ireland,,1960-11-30,60.269974
Northern Ireland,,1960-12-31,55.696377
Northern Ireland,,1961-01-31,62.491524
Northern Ireland,,1961-02-28,61.65982
Northern Ireland,,1961-03-31,62.930134
Northern Ireland,,1961-04-30,62.402737
Northern Ireland,,1961-05-31,67.211136
Northern Ireland,,1961-06-30,68.11106
Northern Ireland,,1961-07-31,61.2075
Northern Ireland,,1961-08-31,61.90097
Northern Ireland,,1961-09-30,61.345974
Northern Ireland,,1961-10-31,57.918144
Northern Ireland,,1961-11-30,56.11666
Northern Ireland,,1961-12-31,51.712116
